timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 14:37:06.027,358.5,543.0,14.0,30.3,53.01,2.12,850.93,865.44,821.04
2025-11-05 14:38:16.603,303.29,498.0,8.0,29.08,45.29,0.77,848.24,862.26,821.28
2025-11-05 14:39:26.210,308.0,435.0,8.0,29.72,44.83,0.77,849.45,870.6,821.52
2025-11-05 14:40:36.830,311.86,525.0,24.0,29.71,51.25,1.84,851.51,866.52,821.28
2025-11-05 14:41:47.457,321.14,510.0,8.0,31.08,49.83,6.91,850.2,876.72,820.68
2025-11-05 14:42:58.093,362.86,481.0,299.0,34.88,48.69,29.06,852.41,870.78,821.46
2025-11-05 14:44:07.693,306.71,429.0,8.0,30.08,47.74,0.79,849.53,866.46,823.32
2025-11-05 14:45:16.237,301.14,436.0,8.0,29.26,42.69,1.61,849.27,865.02,821.34
2025-11-05 14:46:26.870,299.43,475.0,8.0,28.41,43.08,0.77,852.33,873.6,821.04
2025-11-05 14:47:35.457,358.83,515.0,316.0,33.67,48.29,29.76,850.68,867.9,821.16
2025-11-05 14:48:47.040,313.71,490.0,20.0,29.9,45.49,3.74,849.99,864.42,821.1
2025-11-05 14:49:56.637,352.83,415.0,323.0,35.3,47.31,31.64,846.42,861.3,821.16
2025-11-05 14:51:05.197,311.43,444.0,22.0,29.7,44.43,1.42,851.16,871.86,821.34
2025-11-05 14:52:16.733,293.0,486.0,8.0,28.72,45.42,1.67,851.23,868.02,821.28
2025-11-05 14:53:25.240,361.33,497.0,325.0,34.06,47.24,30.16,848.38,865.62,821.1
2025-11-05 14:54:35.847,376.5,493.0,14.0,30.07,46.85,0.93,846.5,871.86,821.28
2025-11-05 14:55:45.427,350.5,426.0,320.0,33.9,42.78,30.55,850.97,864.12,831.0
2025-11-05 14:57:00.033,357.17,428.0,328.0,34.12,41.33,30.55,854.78,870.0,821.04
2025-11-05 14:58:13.633,341.17,411.0,309.0,32.45,38.77,29.25,853.53,869.46,829.2
2025-11-05 14:59:32.327,355.5,399.0,334.0,34.22,37.94,30.47,851.39,865.8,821.34
2025-11-05 15:00:42.917,349.83,416.0,310.0,33.43,37.95,29.68,857.42,868.2,831.72
2025-11-05 15:01:51.517,350.33,397.0,312.0,33.68,37.68,29.89,857.55,864.3,834.24
2025-11-05 15:03:02.100,347.33,388.0,302.0,33.27,37.7,30.29,858.52,864.42,838.38
2025-11-05 15:04:12.670,351.5,398.0,317.0,33.65,39.75,29.36,857.36,865.98,833.04
2025-11-05 15:05:22.260,358.0,412.0,323.0,33.88,37.32,30.67,855.47,862.8,835.62
2025-11-05 15:06:32.870,350.17,461.0,305.0,32.48,37.21,29.31,861.39,868.38,842.4
2025-11-05 15:07:43.470,357.33,401.0,324.0,33.46,38.84,30.27,854.06,863.28,835.56
2025-11-05 15:09:03.177,343.33,398.0,305.0,32.08,36.62,28.84,855.79,869.28,821.64
2025-11-05 15:10:11.747,343.0,392.0,306.0,33.41,37.06,29.15,859.21,867.0,835.74
2025-11-05 15:11:21.323,350.17,430.0,309.0,32.79,41.05,29.01,858.04,867.12,833.46
2025-11-05 15:12:31.917,348.17,396.0,320.0,33.3,37.39,30.44,856.5,866.4,835.8
2025-11-05 15:13:41.457,346.0,381.0,319.0,32.75,38.53,29.52,855.7,863.4,837.48
2025-11-05 15:14:51.027,368.33,440.0,314.0,33.7,40.46,29.46,856.81,868.62,829.74
2025-11-05 15:16:09.667,391.29,526.0,323.0,35.53,43.74,28.12,849.72,868.86,817.86
2025-11-05 15:17:18.193,405.14,542.0,339.0,39.35,51.08,32.46,849.32,864.9,815.94
2025-11-05 15:18:26.720,370.0,643.0,8.0,34.67,60.6,1.71,851.05,865.62,820.92
2025-11-05 15:19:37.337,355.43,570.0,7.0,34.91,62.45,0.8,851.85,885.0,817.68
2025-11-05 15:20:46.947,358.29,638.0,8.0,34.14,64.62,0.75,853.47,881.64,818.4
2025-11-05 15:45:03.147,19.0,19.0,19.0,2.0,2.0,2.0,784.65,784.68,784.62
2025-11-05 15:48:15.763,301.0,322.0,272.0,25.4,32.46,2.82,849.87,892.62,784.38
2025-11-05 15:51:25.310,301.33,357.0,266.0,30.05,37.8,27.71,848.77,876.42,810.96
2025-11-05 15:52:34.877,313.83,363.0,284.0,29.78,34.16,28.13,858.77,874.86,819.96
2025-11-05 15:55:34.373,301.0,343.0,280.0,28.82,33.26,26.79,846.58,868.44,814.08
2025-11-05 15:57:39.350,286.57,326.0,273.0,27.63,36.41,24.95,852.67,875.88,814.38
2025-11-05 15:58:51.937,277.17,310.0,249.0,27.77,30.13,26.45,859.77,868.98,830.28
2025-11-05 16:00:04.540,303.0,314.0,282.0,29.76,32.79,27.79,851.01,868.74,819.48
2025-11-05 16:01:16.137,278.14,413.0,28.0,26.83,36.92,0.76,850.88,866.94,818.04
2025-11-05 16:02:28.763,302.0,329.0,265.0,30.36,38.35,26.81,852.93,868.08,817.56
2025-11-05 16:03:41.340,304.0,346.0,235.0,29.86,32.65,27.31,853.12,865.56,811.02
2025-11-05 16:04:52.950,327.5,347.0,312.0,30.99,32.32,29.85,855.3,864.42,834.06
2025-11-05 16:06:05.523,353.17,386.0,318.0,33.19,34.89,31.56,848.22,862.98,827.88
2025-11-05 16:07:16.130,296.57,415.0,7.0,28.51,38.9,2.06,847.24,873.18,817.14
2025-11-05 16:08:28.733,352.14,445.0,319.0,32.69,39.91,29.58,853.05,869.04,817.14
2025-11-05 16:09:43.353,350.33,382.0,329.0,31.6,34.99,27.01,855.32,865.56,826.92
2025-11-05 16:10:55.953,337.83,372.0,322.0,34.05,46.82,30.26,850.54,871.5,817.32
2025-11-05 16:12:07.530,342.57,454.0,278.0,34.03,46.91,30.15,853.36,870.12,817.08
2025-11-05 16:13:19.153,367.71,523.0,324.0,33.7,41.45,30.08,853.29,866.16,817.14
2025-11-05 16:14:30.693,331.67,365.0,286.0,32.24,36.54,30.82,856.8,867.78,824.34
2025-11-05 16:15:42.313,341.83,367.0,331.0,32.51,36.2,30.37,856.2,866.28,827.64
2025-11-05 16:16:53.907,334.17,350.0,321.0,32.59,36.99,30.24,855.56,868.86,835.8
2025-11-05 16:18:03.527,343.0,402.0,316.0,32.58,38.14,29.89,856.36,869.16,837.0
2025-11-05 16:19:14.067,348.67,406.0,316.0,32.46,38.13,30.47,852.72,871.44,829.62
2025-11-05 16:20:24.710,365.17,428.0,322.0,33.84,40.45,31.6,852.24,866.64,829.26
2025-11-05 16:21:34.287,355.33,435.0,324.0,33.63,41.21,30.39,852.59,867.96,817.32
2025-11-05 16:22:44.880,319.83,341.0,250.0,33.37,41.16,30.83,848.69,867.72,819.42
2025-11-05 16:23:53.480,356.0,438.0,335.0,33.82,40.77,31.02,852.79,865.74,829.26
2025-11-05 16:25:05.100,352.0,452.0,310.0,33.58,40.73,31.62,851.17,868.32,817.26
2025-11-05 16:26:14.707,351.17,439.0,306.0,34.25,42.32,32.04,849.52,866.52,817.26
2025-11-05 16:27:25.297,338.67,408.0,314.0,32.82,40.33,30.19,855.54,871.98,817.38
2025-11-05 16:28:33.833,316.0,348.0,211.0,32.77,36.81,30.56,853.05,867.18,832.26
2025-11-05 16:29:43.420,350.0,372.0,322.0,33.36,36.42,31.21,856.05,865.38,837.3
2025-11-05 16:30:54.037,345.33,379.0,336.0,32.99,38.57,31.03,851.57,865.5,831.24
2025-11-05 16:32:03.647,307.67,337.0,221.0,32.2,38.36,29.54,854.72,868.92,832.26
2025-11-05 16:33:14.277,335.83,361.0,288.0,33.37,37.97,31.27,852.86,868.44,833.64
2025-11-05 16:34:24.883,348.83,430.0,318.0,32.77,39.65,30.16,852.24,869.04,829.32
2025-11-05 16:35:35.470,353.5,454.0,321.0,34.65,44.81,31.5,849.36,863.82,817.44
2025-11-05 16:36:46.120,342.5,417.0,312.0,31.75,33.07,30.8,849.52,867.42,817.14
2025-11-05 16:37:53.677,356.5,415.0,325.0,33.07,38.35,30.67,853.86,865.14,832.44
2025-11-05 16:39:35.493,298.14,439.0,8.0,29.21,44.74,0.72,846.69,868.08,817.32
2025-11-05 16:40:46.147,336.43,556.0,23.0,31.03,50.09,1.58,850.16,866.46,817.26
2025-11-05 16:41:54.760,376.33,441.0,348.0,35.55,43.01,32.63,852.25,865.98,827.94
2025-11-05 16:43:03.377,352.0,374.0,313.0,33.59,38.3,29.4,860.08,870.48,839.58
2025-11-05 16:44:12.003,359.0,418.0,326.0,34.01,37.86,30.88,861.35,868.38,838.02
2025-11-05 16:45:30.627,339.83,365.0,311.0,32.67,35.61,29.49,854.68,865.8,814.2
2025-11-05 16:46:41.270,320.0,341.0,286.0,31.83,35.19,29.65,859.51,867.72,831.54
2025-11-05 16:47:50.920,336.17,373.0,314.0,31.98,37.69,30.41,860.76,872.88,838.02
2025-11-05 16:48:58.483,362.71,462.0,289.0,33.77,42.52,30.42,856.44,868.08,832.74
2025-11-05 16:50:08.093,303.71,505.0,7.0,30.07,46.17,6.75,856.49,882.06,815.94
2025-11-05 16:51:17.670,300.86,406.0,20.0,29.35,45.92,1.9,853.23,866.94,816.12
2025-11-05 16:52:25.220,348.0,436.0,320.0,33.24,41.86,30.64,852.84,870.9,817.2
2025-11-05 16:53:35.817,353.33,454.0,321.0,32.63,40.2,29.72,860.55,875.28,829.74
2025-11-05 16:54:45.390,324.17,348.0,258.0,33.35,39.18,31.03,850.84,870.0,817.26
2025-11-05 16:55:55.017,338.5,416.0,291.0,32.32,38.9,30.18,852.34,870.96,817.44
2025-11-05 16:57:03.590,344.5,409.0,326.0,31.83,36.86,29.85,860.43,873.54,831.84
2025-11-05 17:01:20.777,338.0,352.0,313.0,31.76,34.63,29.43,858.84,868.74,817.32
2025-11-05 17:02:28.363,360.14,469.0,312.0,32.92,43.92,29.71,858.24,870.78,830.1
2025-11-05 17:07:18.967,324.71,408.0,301.0,31.31,40.84,28.65,850.31,871.62,816.12
2025-11-05 17:08:47.737,358.29,561.0,285.0,30.45,49.32,13.05,849.96,879.6,813.84
2025-11-05 17:10:00.363,315.33,355.0,245.0,30.59,35.06,28.38,859.77,874.62,809.88
2025-11-05 17:11:12.023,328.17,346.0,305.0,31.85,34.91,29.23,856.06,864.36,832.74
2025-11-05 17:12:21.693,343.33,376.0,312.0,32.43,35.63,29.53,859.96,866.4,840.66
2025-11-05 17:13:30.330,349.17,405.0,312.0,31.96,37.44,29.33,857.35,863.22,847.8
2025-11-05 17:14:39.907,348.29,411.0,309.0,33.41,42.08,28.56,855.32,861.0,829.8
2025-11-05 17:15:54.527,342.0,376.0,326.0,33.48,39.97,31.17,844.53,858.84,823.14
2025-11-05 17:17:03.127,337.17,383.0,319.0,32.38,36.81,30.23,848.57,859.74,829.32
2025-11-05 17:18:12.750,343.17,407.0,313.0,32.57,37.28,28.86,851.71,860.64,828.66
2025-11-05 17:19:22.387,330.17,364.0,294.0,31.96,35.1,29.36,853.02,863.04,833.88
2025-11-05 17:20:30.990,344.17,436.0,295.0,32.48,38.65,29.0,853.46,864.78,834.84
2025-11-05 17:21:39.550,369.0,575.0,314.0,34.68,54.49,29.73,853.37,867.0,828.18
2025-11-05 17:22:48.220,305.86,469.0,7.0,28.49,39.17,0.73,847.84,865.08,806.64
2025-11-05 17:23:55.843,346.33,397.0,319.0,33.1,39.79,29.16,846.24,861.9,817.02
2025-11-05 17:25:05.487,353.33,478.0,316.0,33.58,40.78,28.61,847.1,863.1,814.2
2025-11-05 17:26:15.097,344.33,406.0,316.0,33.26,40.44,29.53,852.1,868.62,813.96
2025-11-05 17:27:23.677,329.33,389.0,304.0,31.17,36.62,28.22,859.21,871.2,835.32
2025-11-05 17:28:33.267,325.0,346.0,297.0,32.91,38.04,29.25,853.17,867.12,827.88
2025-11-05 17:29:41.900,346.0,397.0,310.0,32.13,35.47,29.38,852.12,863.52,827.04
2025-11-05 17:30:51.540,346.67,374.0,319.0,33.0,35.67,29.5,857.5,866.88,835.56
2025-11-05 17:32:00.167,341.5,391.0,302.0,32.65,38.37,29.84,858.59,867.96,833.34
2025-11-05 17:33:07.733,333.29,598.0,8.0,30.91,57.1,0.82,858.05,877.26,826.26
2025-11-05 17:34:19.383,363.14,507.0,323.0,33.68,46.35,29.93,853.22,868.44,813.0
2025-11-05 17:35:29.017,378.86,515.0,333.0,36.11,59.3,30.51,853.23,864.6,823.56
2025-11-05 17:36:37.617,281.43,430.0,17.0,29.93,48.13,1.9,850.28,867.3,798.48
2025-11-05 17:37:47.257,314.86,486.0,20.0,30.38,44.19,1.26,851.6,875.4,809.16
2025-11-05 17:38:55.853,380.5,509.0,338.0,34.77,43.29,30.82,850.81,864.54,821.04
2025-11-05 17:40:03.460,354.0,437.0,319.0,34.01,40.18,30.58,850.6,864.36,821.34
2025-11-05 17:41:12.090,372.17,418.0,331.0,35.62,40.16,31.29,853.24,860.4,836.76
2025-11-05 17:42:22.740,359.67,396.0,321.0,34.28,38.74,30.36,853.51,864.66,833.46
2025-11-05 17:43:31.377,344.83,379.0,294.0,34.11,37.54,29.68,859.16,867.6,832.8
2025-11-05 17:44:40.997,354.33,402.0,317.0,32.96,38.75,28.58,861.64,874.5,830.46
2025-11-05 17:45:48.570,365.29,527.0,304.0,34.16,47.94,30.13,857.56,871.74,816.84
2025-11-05 17:46:57.197,315.43,630.0,8.0,31.1,54.84,0.77,854.2,870.18,800.1
2025-11-05 17:48:07.857,335.57,596.0,7.0,30.7,52.86,1.69,855.4,870.0,810.84
2025-11-05 17:49:17.493,333.71,548.0,7.0,30.41,52.64,0.72,850.38,868.62,810.72
2025-11-05 17:50:25.107,346.17,424.0,296.0,34.69,44.69,31.65,848.8,864.9,810.18
2025-11-05 17:51:33.730,349.83,441.0,328.0,31.75,33.71,30.01,847.56,865.5,809.04
2025-11-05 17:52:43.383,352.5,380.0,323.0,34.01,37.55,30.23,853.41,860.52,832.98
2025-11-05 17:53:50.963,341.17,375.0,326.0,33.21,38.91,30.9,862.7,872.22,833.28
2025-11-05 17:54:59.607,348.0,402.0,312.0,33.47,41.58,29.75,857.99,869.64,821.88
