timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 14:37:11.070,603.17,683.0,519.0,49.73,56.03,45.2,842.42,855.97,813.3
2025-11-05 14:38:21.660,595.17,662.0,558.0,49.21,54.98,45.72,839.74,853.05,812.78
2025-11-05 14:39:31.247,594.0,658.0,550.0,49.73,54.79,46.16,839.38,851.55,812.33
2025-11-05 14:40:41.877,590.5,651.0,549.0,49.21,55.15,45.6,843.84,857.17,813.67
2025-11-05 14:41:52.503,592.83,680.0,544.0,49.19,54.71,45.48,840.42,854.17,813.67
2025-11-05 14:43:03.130,596.67,692.0,531.0,49.32,58.15,44.42,844.32,861.75,812.1
2025-11-05 14:44:12.737,613.5,709.0,565.0,50.64,59.16,46.79,840.32,853.72,814.8
2025-11-05 14:45:21.273,599.33,668.0,548.0,49.64,54.89,45.97,841.31,855.38,812.85
2025-11-05 14:46:30.900,592.67,670.0,558.0,49.64,55.46,46.06,843.5,857.55,813.0
2025-11-05 14:47:40.490,595.5,675.0,558.0,49.28,54.84,45.33,845.46,859.58,812.92
2025-11-05 14:48:51.077,603.83,684.0,551.0,50.58,57.71,46.57,841.63,854.17,812.47
2025-11-05 14:50:00.680,608.83,689.0,560.0,50.34,56.5,45.76,840.81,853.8,812.92
2025-11-05 14:51:11.237,609.0,699.0,554.0,50.32,56.79,46.91,842.61,855.9,813.08
2025-11-05 14:52:21.767,585.0,646.0,538.0,48.87,54.85,44.83,843.36,858.83,812.47
2025-11-05 14:53:30.297,600.83,680.0,561.0,49.81,55.46,45.07,842.26,856.88,812.7
2025-11-05 14:54:40.897,605.83,690.0,556.0,50.42,57.38,46.26,840.83,855.0,812.63
2025-11-05 14:55:49.447,616.14,697.0,550.0,50.14,57.83,45.95,843.76,856.28,823.05
2025-11-05 14:57:05.073,595.5,699.0,549.0,49.09,57.48,45.33,846.24,861.45,812.85
2025-11-05 14:58:18.670,620.14,694.0,537.0,50.33,63.41,44.32,852.71,902.17,817.28
2025-11-05 14:59:37.370,545.67,707.0,5.0,44.98,57.83,0.45,846.68,878.63,813.3
2025-11-05 15:00:47.963,591.5,735.0,536.0,49.43,60.62,44.39,848.59,859.42,821.47
2025-11-05 15:01:56.547,621.17,826.0,527.0,50.27,60.81,45.07,848.49,855.38,823.72
2025-11-05 15:03:07.143,600.17,667.0,547.0,48.96,55.47,45.63,850.18,855.45,832.58
2025-11-05 15:04:17.717,601.83,738.0,554.0,51.31,67.44,44.54,848.51,857.33,823.13
2025-11-05 15:05:27.303,611.67,725.0,553.0,50.2,59.56,44.88,846.69,854.1,826.8
2025-11-05 15:06:36.907,519.86,736.0,11.0,42.41,59.27,0.53,860.24,905.85,833.7
2025-11-05 15:07:47.517,611.57,700.0,552.0,43.17,57.42,0.66,852.24,895.5,824.7
2025-11-05 15:09:07.207,502.0,692.0,5.0,41.93,57.87,0.42,853.13,891.15,811.28
2025-11-05 15:10:16.793,611.5,731.0,562.0,50.18,58.38,46.19,850.53,858.0,827.47
2025-11-05 15:11:26.367,595.83,667.0,555.0,48.92,54.1,46.75,849.8,858.3,828.22
2025-11-05 15:12:36.957,601.17,746.0,35.0,42.53,57.32,0.41,849.39,858.22,829.13
2025-11-05 15:13:46.507,585.67,650.0,563.0,48.71,55.49,46.0,847.3,854.7,831.53
2025-11-05 15:14:56.053,619.17,693.0,571.0,49.82,57.11,46.81,847.86,859.5,820.58
2025-11-05 15:16:14.700,605.5,740.0,541.0,50.04,60.98,45.59,844.59,860.25,810.22
2025-11-05 15:17:24.243,670.0,813.0,595.0,54.09,68.79,46.38,838.21,855.45,807.15
2025-11-05 15:18:32.770,686.17,808.0,585.0,57.68,68.12,50.33,840.69,855.75,813.38
2025-11-05 15:19:42.380,691.5,845.0,582.0,57.51,69.95,49.03,841.6,857.7,808.88
2025-11-05 15:20:51.987,670.33,814.0,569.0,55.16,66.34,45.91,844.44,861.67,810.0
2025-11-05 15:45:09.197,26.0,26.0,26.0,2.32,2.35,2.3,776.81,777.0,776.63
2025-11-05 15:48:20.810,528.17,568.0,495.0,42.69,46.39,38.85,849.63,874.13,777.38
2025-11-05 15:51:30.347,536.17,571.0,493.0,44.2,48.58,41.29,851.1,867.9,802.95
2025-11-05 15:52:39.917,544.86,623.0,493.0,44.8,49.4,40.54,852.11,869.33,812.25
2025-11-05 15:55:39.413,540.0,587.0,503.0,45.08,52.38,39.23,840.55,861.75,801.22
2025-11-05 15:57:44.387,533.67,610.0,492.0,43.93,53.61,40.39,850.02,865.72,807.83
2025-11-05 15:58:56.970,553.0,636.0,489.0,44.72,49.54,43.08,851.14,861.45,821.85
2025-11-05 16:00:09.583,548.0,651.0,488.0,46.23,57.16,40.71,844.27,859.95,811.28
2025-11-05 16:01:21.183,551.83,591.0,509.0,45.5,49.97,42.27,842.34,856.65,809.03
2025-11-05 16:02:33.803,548.0,610.0,522.0,44.39,45.99,43.51,844.66,859.2,810.38
2025-11-05 16:03:45.373,574.67,675.0,519.0,46.68,49.96,43.37,845.27,856.58,806.17
2025-11-05 16:04:57.993,512.14,687.0,5.0,41.39,52.74,0.46,849.77,872.92,824.03
2025-11-05 16:06:10.553,589.0,677.0,547.0,48.92,51.59,45.43,843.94,854.47,819.67
2025-11-05 16:07:21.167,596.17,639.0,565.0,48.72,52.56,45.87,839.65,853.65,808.5
2025-11-05 16:08:34.793,571.67,616.0,547.0,47.6,50.59,45.34,846.16,860.25,811.35
2025-11-05 16:09:48.393,511.57,687.0,7.0,40.56,51.57,0.51,851.26,881.03,817.35
2025-11-05 16:10:59.990,552.86,604.0,428.0,48.82,56.39,45.06,844.35,862.42,808.88
2025-11-05 16:12:12.577,590.5,679.0,551.0,48.44,54.68,44.77,845.01,861.0,807.75
2025-11-05 16:13:24.197,580.67,602.0,549.0,47.27,50.63,44.15,844.11,856.88,811.95
2025-11-05 16:14:35.733,590.0,657.0,567.0,48.27,54.21,46.68,847.76,858.75,816.45
2025-11-05 16:15:48.367,527.29,708.0,73.0,42.37,58.53,0.65,854.84,899.78,819.3
2025-11-05 16:16:57.933,516.86,705.0,5.0,42.01,57.13,0.5,851.41,881.85,825.22
2025-11-05 16:18:08.570,594.43,703.0,534.0,41.99,58.47,0.58,855.0,903.6,827.17
2025-11-05 16:19:19.107,599.29,698.0,549.0,48.83,55.82,45.04,845.69,862.28,821.78
2025-11-05 16:20:29.753,596.29,668.0,545.0,49.6,55.52,45.89,844.5,857.63,821.25
2025-11-05 16:21:39.333,609.86,694.0,562.0,49.94,57.16,46.13,845.11,859.5,809.03
2025-11-05 16:22:49.930,623.14,757.0,550.0,50.06,55.45,46.12,842.24,859.65,811.58
2025-11-05 16:23:58.533,602.14,684.0,550.0,50.47,56.48,46.13,845.25,856.8,821.78
2025-11-05 16:25:10.147,598.83,659.0,558.0,48.34,54.18,45.77,845.95,859.95,808.8
2025-11-05 16:26:19.747,618.43,699.0,558.0,51.25,59.65,46.74,842.53,857.47,809.4
2025-11-05 16:27:29.330,621.86,844.0,545.0,48.18,54.88,44.62,848.42,863.17,808.8
2025-11-05 16:28:38.877,627.0,811.0,549.0,43.09,57.56,5.63,851.37,897.75,821.03
2025-11-05 16:29:48.463,606.0,680.0,567.0,50.32,60.76,45.93,848.42,856.88,827.63
2025-11-05 16:30:59.080,611.14,765.0,550.0,49.51,56.07,45.71,844.36,856.5,823.13
2025-11-05 16:32:08.690,502.29,678.0,9.0,50.42,61.46,44.92,853.33,900.67,824.47
2025-11-05 16:33:19.317,605.29,704.0,538.0,50.08,62.02,45.37,846.04,859.2,822.22
2025-11-05 16:34:29.920,588.14,668.0,512.0,49.54,56.68,44.55,845.13,860.03,820.95
2025-11-05 16:35:40.523,599.33,687.0,549.0,48.18,54.74,45.08,842.85,854.85,808.8
2025-11-05 16:36:51.173,595.67,666.0,541.0,48.26,54.62,45.49,843.62,858.6,808.72
2025-11-05 16:37:58.713,585.71,653.0,551.0,48.71,55.75,44.86,845.98,856.28,824.78
2025-11-05 16:39:40.543,603.17,656.0,571.0,49.39,55.08,46.49,841.82,857.17,808.42
2025-11-05 16:40:51.197,626.0,696.0,570.0,51.78,56.54,47.95,841.21,856.95,809.1
2025-11-05 16:41:58.797,643.14,723.0,587.0,52.97,58.78,48.5,845.43,859.5,820.95
2025-11-05 16:43:07.423,543.57,805.0,7.0,45.16,61.87,0.48,858.14,902.25,832.2
2025-11-05 16:44:16.037,617.0,782.0,534.0,50.75,60.65,46.64,852.44,859.35,829.13
2025-11-05 16:45:35.680,573.33,703.0,503.0,48.57,57.63,45.3,846.24,857.1,806.33
2025-11-05 16:46:46.320,591.17,751.0,530.0,48.53,59.63,44.95,851.1,858.75,825.38
2025-11-05 16:47:54.950,574.33,663.0,543.0,47.92,54.97,45.2,851.86,863.85,829.8
2025-11-05 16:49:03.530,562.0,615.0,527.0,49.77,57.6,46.25,845.41,856.72,823.35
2025-11-05 16:50:13.133,599.83,668.0,560.0,48.77,54.17,45.21,846.48,860.78,808.13
2025-11-05 16:51:22.717,596.83,652.0,548.0,48.48,54.04,44.89,844.0,858.0,808.5
2025-11-05 16:52:31.280,589.17,659.0,546.0,48.99,54.15,44.87,847.01,861.83,808.58
2025-11-05 16:53:39.843,597.57,678.0,546.0,49.38,56.58,44.67,852.78,866.03,821.63
2025-11-05 16:54:50.440,582.5,647.0,550.0,48.27,54.57,46.13,847.71,862.72,808.65
2025-11-05 16:56:00.073,585.17,637.0,545.0,48.04,53.15,44.74,847.16,863.4,808.8
2025-11-05 16:57:08.623,589.86,682.0,546.0,48.56,59.07,44.02,852.56,864.67,823.13
2025-11-05 17:01:26.837,597.83,711.0,552.0,47.72,56.82,44.98,849.82,859.88,809.47
2025-11-05 17:02:33.403,576.33,638.0,537.0,48.0,52.07,44.58,847.59,860.85,821.63
2025-11-05 17:07:25.023,565.67,631.0,537.0,44.24,46.08,42.33,847.31,862.28,812.78
2025-11-05 17:08:52.780,560.33,643.0,460.0,46.59,51.54,42.94,844.8,858.3,806.63
2025-11-05 17:10:05.413,580.5,695.0,547.0,47.35,52.91,43.84,850.68,865.58,801.83
2025-11-05 17:11:17.073,498.57,679.0,5.0,41.57,55.88,0.41,851.65,879.83,824.33
2025-11-05 17:12:25.723,590.17,682.0,546.0,48.78,55.15,45.17,851.09,857.4,831.83
2025-11-05 17:13:35.363,590.17,641.0,567.0,48.08,54.39,44.39,847.84,854.4,838.35
2025-11-05 17:14:44.947,592.0,684.0,546.0,48.4,55.84,45.18,846.21,852.15,822.22
2025-11-05 17:15:59.573,619.14,674.0,574.0,50.56,58.49,46.25,837.44,850.42,815.17
2025-11-05 17:17:08.177,602.71,665.0,553.0,42.73,58.4,0.51,847.26,893.25,821.92
2025-11-05 17:18:17.797,515.43,726.0,6.0,42.07,59.77,0.42,848.97,885.67,819.0
2025-11-05 17:19:27.433,509.43,678.0,26.0,41.66,55.15,2.22,846.66,858.53,825.67
2025-11-05 17:20:36.033,586.33,653.0,550.0,48.96,56.32,46.31,845.03,855.9,826.28
2025-11-05 17:21:43.587,560.83,581.0,520.0,46.64,49.91,43.99,843.28,857.17,816.15
2025-11-05 17:22:51.253,585.0,637.0,552.0,48.27,50.73,45.59,835.7,851.33,797.7
2025-11-05 17:24:00.890,590.83,668.0,545.0,48.95,54.02,46.57,839.9,853.42,808.8
2025-11-05 17:25:10.537,598.33,657.0,550.0,49.74,56.06,45.9,841.19,856.5,805.5
2025-11-05 17:26:20.133,589.5,647.0,550.0,48.95,55.34,45.66,846.49,860.85,806.1
2025-11-05 17:27:28.720,608.29,734.0,552.0,42.02,56.88,0.68,851.13,862.05,827.63
2025-11-05 17:28:38.303,543.29,835.0,9.0,43.87,64.29,0.52,852.07,900.0,817.05
2025-11-05 17:29:46.950,608.14,694.0,570.0,42.57,60.36,0.59,851.09,897.15,818.7
2025-11-05 17:30:56.587,527.29,751.0,6.0,43.36,58.64,0.44,854.94,893.33,825.67
2025-11-05 17:32:05.200,609.33,728.0,556.0,49.04,55.83,45.94,850.0,859.5,826.13
2025-11-05 17:33:12.777,603.83,694.0,527.0,49.23,52.19,44.71,845.47,855.67,817.05
2025-11-05 17:34:24.417,568.5,589.0,547.0,47.09,50.01,44.69,843.85,859.72,803.03
2025-11-05 17:35:34.060,581.5,607.0,558.0,47.83,50.51,45.51,843.04,855.9,817.65
2025-11-05 17:36:42.673,617.67,678.0,554.0,51.16,61.65,45.6,841.35,858.08,791.7
2025-11-05 17:37:51.290,626.0,706.0,576.0,51.38,58.24,46.46,841.15,856.65,801.0
2025-11-05 17:39:00.900,613.33,696.0,558.0,50.87,59.08,47.1,844.14,855.45,813.67
2025-11-05 17:40:09.520,642.29,777.0,558.0,51.74,60.16,46.05,843.18,855.9,814.05
2025-11-05 17:41:17.140,554.29,745.0,5.0,45.88,64.53,0.43,850.9,887.7,828.0
2025-11-05 17:42:27.790,643.29,769.0,564.0,51.95,64.11,46.12,852.46,900.0,823.35
2025-11-05 17:43:36.420,630.5,753.0,549.0,50.68,61.01,45.6,850.57,858.67,825.3
2025-11-05 17:44:45.030,594.33,750.0,522.0,50.71,58.93,48.03,852.54,864.9,823.88
2025-11-05 17:45:53.617,560.5,613.0,500.0,46.84,49.51,43.12,846.83,861.0,812.25
2025-11-05 17:47:01.237,614.67,745.0,550.0,51.17,59.57,45.49,842.59,858.38,793.28
2025-11-05 17:48:11.893,611.5,687.0,553.0,50.44,57.66,45.11,846.71,859.88,802.05
2025-11-05 17:49:22.533,611.17,715.0,544.0,49.27,58.23,43.38,840.16,855.0,801.22
2025-11-05 17:50:30.153,625.33,735.0,591.0,52.14,60.06,48.32,842.11,857.63,801.6
2025-11-05 17:51:39.787,627.14,714.0,577.0,49.49,57.25,46.1,840.97,859.2,800.78
2025-11-05 17:52:47.420,553.86,810.0,9.0,45.28,65.41,0.47,851.41,894.08,824.55
2025-11-05 17:53:56.017,619.67,752.0,565.0,50.52,60.41,46.52,853.86,863.25,825.97
2025-11-05 17:55:04.640,600.5,681.0,573.0,50.32,60.26,46.29,847.56,861.08,813.83
