timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 14:36:52.940,446.83,568.0,352.0,35.76,43.08,32.4,509.56,520.44,493.05
2025-11-05 14:38:03.493,470.67,547.0,428.0,36.03,41.45,33.64,508.99,520.05,492.66
2025-11-05 14:39:13.097,468.5,557.0,407.0,36.33,42.07,33.66,508.64,518.34,493.59
2025-11-05 14:40:23.710,469.17,561.0,398.0,36.06,42.33,33.09,510.32,521.28,493.62
2025-11-05 14:41:34.340,479.5,561.0,432.0,36.35,42.63,33.13,508.93,520.29,493.41
2025-11-05 14:42:43.967,474.67,554.0,416.0,36.08,43.79,33.23,510.78,523.62,493.86
2025-11-05 14:43:53.577,476.0,601.0,382.0,36.53,44.56,33.21,509.18,519.3,494.64
2025-11-05 14:45:03.137,468.17,553.0,415.0,36.29,42.26,34.18,509.22,519.66,492.99
2025-11-05 14:46:12.740,474.83,560.0,430.0,35.92,42.06,33.71,510.22,521.07,492.45
2025-11-05 14:47:23.360,470.0,551.0,435.0,36.51,42.75,34.38,511.01,521.73,492.72
2025-11-05 14:48:32.907,473.67,556.0,432.0,36.22,41.97,33.84,510.15,521.73,493.62
2025-11-05 14:49:42.510,466.67,573.0,423.0,36.47,42.58,34.25,509.21,518.82,492.51
2025-11-05 14:50:52.090,473.33,571.0,427.0,36.13,41.86,34.05,509.75,520.8,492.99
2025-11-05 14:52:02.610,462.33,569.0,403.0,36.11,42.49,33.85,509.5,521.91,493.08
2025-11-05 14:53:12.133,467.67,578.0,405.0,36.37,42.74,32.77,510.52,522.09,493.44
2025-11-05 14:54:21.730,474.67,572.0,412.0,36.91,43.47,34.44,508.74,520.68,492.15
2025-11-05 14:55:31.323,476.5,528.0,427.0,36.85,41.39,33.98,510.86,517.89,499.02
2025-11-05 14:56:45.910,409.14,561.0,4.0,31.4,41.89,0.32,514.02,524.16,494.13
2025-11-05 14:58:00.537,474.83,542.0,437.0,36.13,40.17,32.88,512.9,523.02,498.51
2025-11-05 14:59:18.203,471.29,529.0,430.0,36.05,41.12,33.51,512.42,521.46,493.5
2025-11-05 15:00:28.807,482.29,549.0,437.0,36.3,41.24,32.42,514.52,522.48,500.1
2025-11-05 15:01:38.400,483.86,555.0,436.0,36.61,43.61,32.81,516.13,523.08,500.49
2025-11-05 15:02:47.967,465.86,529.0,417.0,36.33,40.39,32.85,516.98,521.49,508.95
2025-11-05 15:03:59.573,476.86,529.0,433.0,36.43,39.9,33.82,514.52,520.8,501.21
2025-11-05 15:05:08.147,476.14,523.0,428.0,36.45,40.38,34.12,515.16,522.03,505.59
2025-11-05 15:06:18.773,470.14,524.0,382.0,36.11,39.57,33.4,516.64,522.93,507.48
2025-11-05 15:07:30.363,471.33,550.0,423.0,36.11,40.61,34.06,514.55,522.39,502.44
2025-11-05 15:08:49.047,470.29,529.0,421.0,35.78,40.19,33.02,511.2,522.57,494.01
2025-11-05 15:09:58.637,491.71,542.0,438.0,34.31,40.19,19.28,517.48,523.38,502.92
2025-11-05 15:11:07.223,408.29,548.0,4.0,31.61,43.6,0.54,519.66,535.5,503.22
2025-11-05 15:12:18.823,492.86,589.0,414.0,37.1,43.6,33.78,515.31,520.77,502.77
2025-11-05 15:13:27.357,489.57,556.0,412.0,34.36,43.18,15.55,515.03,521.79,503.31
2025-11-05 15:14:37.923,475.71,545.0,419.0,36.57,41.69,32.89,517.68,539.37,496.68
2025-11-05 15:15:55.523,501.33,593.0,442.0,38.5,48.9,0.34,509.17,522.48,491.04
2025-11-05 15:17:05.103,467.0,706.0,4.0,35.35,49.57,0.82,511.75,524.91,491.1
2025-11-05 15:18:14.633,557.0,738.0,480.0,42.81,53.8,38.55,510.84,520.56,493.32
2025-11-05 15:19:23.207,567.33,680.0,494.0,43.08,52.82,38.47,509.38,520.83,492.72
2025-11-05 15:20:33.830,560.83,708.0,483.0,42.66,53.04,38.3,510.6,524.37,491.31
2025-11-05 15:44:47.033,9.0,15.0,3.0,0.85,0.97,0.72,459.45,459.78,459.12
2025-11-05 15:48:00.647,531.83,582.0,494.0,42.45,43.96,41.36,494.38,530.73,459.48
2025-11-05 15:51:11.183,496.83,529.0,455.0,38.86,42.08,37.82,502.66,525.03,485.04
2025-11-05 15:52:21.773,505.0,532.0,480.0,37.73,39.47,36.31,515.18,525.63,490.41
2025-11-05 15:55:20.253,483.5,535.0,445.0,37.58,40.14,35.45,501.74,520.44,486.09
2025-11-05 15:57:25.247,396.29,492.0,4.0,30.67,36.74,0.32,509.39,540.36,488.52
2025-11-05 15:58:37.827,472.57,519.0,420.0,36.45,38.66,33.87,518.52,526.77,498.93
2025-11-05 15:59:50.430,476.33,518.0,420.0,36.51,38.9,33.59,512.03,523.05,492.6
2025-11-05 16:01:03.010,476.83,522.0,442.0,36.34,39.19,34.23,511.92,524.31,493.2
2025-11-05 16:02:15.650,464.5,509.0,4.0,31.25,38.22,0.46,513.04,526.26,493.02
2025-11-05 16:03:27.227,430.29,530.0,4.0,31.76,38.92,0.35,518.88,533.82,492.57
2025-11-05 16:04:39.833,493.43,544.0,449.0,37.8,40.62,35.01,516.62,524.34,504.9
2025-11-05 16:05:51.390,495.33,547.0,456.0,38.63,41.25,35.83,512.56,521.64,499.56
2025-11-05 16:07:03.017,491.17,561.0,448.0,38.48,41.62,36.58,509.75,521.19,494.28
2025-11-05 16:08:16.623,429.86,550.0,4.0,32.72,40.24,0.32,515.05,528.72,493.2
2025-11-05 16:09:29.250,506.43,552.0,464.0,37.64,42.08,33.14,515.07,522.93,498.27
2025-11-05 16:10:42.850,503.83,552.0,472.0,39.38,43.22,36.67,509.58,522.9,490.68
2025-11-05 16:11:54.427,518.0,563.0,466.0,39.68,44.96,37.34,510.48,523.5,490.32
2025-11-05 16:13:06.037,523.17,610.0,4.0,33.57,40.4,2.37,512.85,520.17,491.4
2025-11-05 16:14:16.587,438.71,539.0,4.0,33.78,41.34,0.32,516.67,534.39,493.68
2025-11-05 16:15:29.190,512.29,567.0,482.0,39.13,42.31,37.47,514.15,521.01,497.91
2025-11-05 16:16:39.783,511.43,592.0,449.0,39.02,42.76,37.06,512.53,522.0,502.17
2025-11-05 16:17:49.407,525.71,583.0,466.0,39.22,43.22,37.56,513.99,522.48,502.95
2025-11-05 16:19:00.973,523.33,588.0,481.0,39.9,45.7,37.36,511.34,522.6,497.97
2025-11-05 16:20:10.573,518.0,573.0,490.0,39.92,43.5,37.75,511.95,521.82,498.51
2025-11-05 16:21:21.197,521.33,620.0,463.0,40.33,45.47,38.75,511.22,521.76,489.9
2025-11-05 16:22:31.773,506.33,595.0,418.0,39.72,44.42,38.35,509.96,522.33,490.02
2025-11-05 16:23:40.360,520.17,597.0,481.0,40.34,43.78,38.01,512.82,522.96,498.57
2025-11-05 16:24:50.990,521.33,588.0,479.0,40.17,45.28,38.36,511.2,522.36,489.66
2025-11-05 16:26:00.570,530.0,617.0,487.0,40.17,45.03,38.81,510.98,521.97,490.65
2025-11-05 16:27:11.167,538.83,601.0,502.0,40.28,44.52,38.74,513.19,523.11,489.6
2025-11-05 16:28:19.720,513.57,606.0,403.0,40.36,45.48,38.64,513.31,523.92,499.68
2025-11-05 16:29:29.307,523.57,551.0,496.0,39.4,42.5,37.48,514.25,522.36,502.68
2025-11-05 16:30:40.917,516.17,559.0,471.0,39.97,44.32,37.33,511.44,520.68,498.96
2025-11-05 16:31:49.527,497.57,575.0,392.0,39.52,44.67,37.38,512.93,522.51,499.53
2025-11-05 16:33:01.170,520.83,601.0,470.0,38.84,43.03,36.94,513.26,522.39,500.97
2025-11-05 16:34:11.780,514.83,580.0,471.0,39.42,43.73,36.94,512.01,522.0,498.99
2025-11-05 16:35:22.357,515.0,574.0,481.0,39.51,43.0,37.45,511.01,522.3,490.32
2025-11-05 16:36:30.990,498.5,589.0,457.0,37.99,43.02,33.66,510.75,521.43,490.38
2025-11-05 16:37:40.583,512.17,569.0,474.0,39.14,43.79,36.36,513.6,520.65,501.39
2025-11-05 16:39:21.377,500.67,546.0,465.0,39.09,43.55,36.68,502.12,522.27,490.35
2025-11-05 16:40:32.017,536.33,623.0,475.0,41.14,47.34,37.18,509.7,520.65,492.12
2025-11-05 16:41:40.623,544.17,639.0,499.0,41.85,47.76,39.08,513.18,521.64,499.35
2025-11-05 16:42:49.247,525.86,624.0,458.0,40.7,46.9,38.06,514.8,520.83,504.66
2025-11-05 16:43:57.870,527.57,596.0,437.0,35.16,44.03,5.73,521.46,542.91,502.29
2025-11-05 16:45:17.523,487.29,536.0,452.0,33.91,40.23,8.26,514.31,538.35,489.15
2025-11-05 16:46:27.150,503.57,578.0,446.0,39.64,44.91,35.99,516.14,522.12,499.47
2025-11-05 16:47:36.790,443.57,552.0,4.0,33.59,43.2,0.33,518.76,532.65,503.79
2025-11-05 16:48:44.360,450.14,608.0,4.0,34.19,45.9,2.4,514.92,524.31,500.73
2025-11-05 16:49:54.997,520.67,647.0,442.0,39.33,47.09,36.9,511.67,523.5,490.11
2025-11-05 16:51:03.557,500.0,608.0,438.0,39.11,44.72,36.62,511.32,522.36,490.08
2025-11-05 16:52:13.113,505.5,581.0,471.0,39.14,44.76,36.69,511.52,523.68,489.33
2025-11-05 16:53:21.693,514.33,589.0,464.0,39.78,44.86,37.78,515.46,524.31,497.61
2025-11-05 16:54:31.280,493.0,614.0,422.0,39.33,44.87,37.06,511.48,525.69,489.48
2025-11-05 16:55:41.903,506.17,583.0,449.0,38.75,43.71,36.71,509.93,521.43,487.56
2025-11-05 16:56:50.507,513.0,613.0,472.0,39.01,44.45,36.87,515.0,523.23,497.07
2025-11-05 17:01:06.640,487.86,517.0,469.0,37.39,39.13,36.18,506.33,521.82,486.99
2025-11-05 17:02:15.237,506.0,540.0,442.0,38.61,43.98,36.64,513.62,522.6,497.04
2025-11-05 17:07:03.840,397.0,512.0,4.0,32.01,41.07,0.31,505.54,532.05,486.57
2025-11-05 17:08:33.603,468.17,514.0,444.0,35.73,36.78,34.37,503.2,520.62,489.93
2025-11-05 17:09:46.247,405.14,503.0,4.0,31.78,38.48,0.32,518.61,540.6,483.87
2025-11-05 17:10:57.873,492.14,528.0,451.0,37.26,39.75,36.32,514.81,523.05,499.98
2025-11-05 17:12:07.553,491.71,541.0,458.0,37.51,39.18,36.11,516.64,521.49,504.48
2025-11-05 17:13:17.210,429.43,537.0,4.0,32.87,41.83,0.35,517.66,533.34,507.42
2025-11-05 17:14:26.793,423.29,552.0,4.0,36.88,40.2,32.95,517.21,537.12,499.08
2025-11-05 17:15:40.407,499.83,577.0,469.0,38.64,42.34,36.5,509.39,519.78,495.21
2025-11-05 17:16:50.007,499.33,589.0,458.0,38.35,41.02,36.34,511.82,518.82,500.82
2025-11-05 17:17:58.600,492.29,541.0,462.0,37.28,40.04,36.53,511.76,518.1,498.18
2025-11-05 17:19:08.260,497.0,535.0,467.0,37.71,40.59,35.84,513.56,519.06,500.58
2025-11-05 17:20:17.883,429.57,559.0,4.0,37.42,40.08,31.03,516.54,538.32,501.87
2025-11-05 17:21:26.443,501.17,586.0,451.0,38.69,43.4,35.4,511.74,520.8,496.41
2025-11-05 17:22:34.090,499.33,586.0,449.0,38.16,42.42,35.96,509.27,521.85,485.22
2025-11-05 17:23:41.710,503.5,562.0,483.0,39.09,42.86,37.08,507.77,516.93,489.51
2025-11-05 17:24:51.360,506.17,567.0,459.0,39.31,43.32,36.71,508.92,518.73,488.94
2025-11-05 17:26:00.967,512.33,569.0,486.0,39.83,43.99,37.28,509.63,520.65,487.47
2025-11-05 17:27:10.563,524.5,598.0,487.0,39.48,44.13,37.41,514.61,522.57,500.94
2025-11-05 17:28:19.147,516.14,600.0,413.0,39.75,43.73,37.97,512.68,523.41,495.9
2025-11-05 17:29:28.780,510.29,555.0,487.0,38.89,42.27,37.63,512.36,521.7,496.83
2025-11-05 17:30:38.437,509.71,575.0,472.0,39.12,42.5,37.43,514.08,521.37,500.28
2025-11-05 17:31:46.037,440.57,555.0,4.0,34.04,43.21,0.33,518.17,536.55,499.65
2025-11-05 17:32:53.610,511.67,587.0,471.0,39.07,44.56,37.0,513.04,520.5,496.2
2025-11-05 17:34:06.257,421.14,542.0,4.0,33.44,40.69,0.32,512.06,525.06,486.66
2025-11-05 17:35:15.900,529.83,571.0,488.0,39.88,42.71,0.71,512.88,522.27,494.82
2025-11-05 17:36:23.487,516.5,615.0,441.0,39.86,46.86,36.86,509.97,521.79,480.78
2025-11-05 17:37:34.127,537.0,630.0,487.0,41.07,46.64,38.27,509.97,521.7,487.56
2025-11-05 17:38:41.727,534.83,606.0,478.0,41.46,46.1,38.07,512.47,522.78,494.76
2025-11-05 17:39:51.367,545.83,615.0,498.0,41.71,47.68,39.24,512.75,520.95,495.78
2025-11-05 17:40:58.967,547.29,623.0,499.0,41.82,46.23,38.25,514.91,522.45,505.53
2025-11-05 17:42:08.603,537.57,614.0,510.0,41.24,47.47,38.3,513.58,522.12,502.53
2025-11-05 17:43:17.253,540.71,596.0,512.0,41.4,46.79,37.89,515.67,522.84,500.13
2025-11-05 17:44:26.883,540.71,633.0,476.0,37.0,47.34,12.69,517.09,533.88,497.91
2025-11-05 17:45:35.457,517.67,571.0,474.0,39.56,42.36,36.96,513.35,524.22,489.84
2025-11-05 17:46:43.067,532.83,609.0,481.0,40.76,47.95,37.42,512.42,523.23,486.03
2025-11-05 17:47:53.730,541.0,654.0,489.0,40.7,48.01,37.89,512.88,522.45,487.71
2025-11-05 17:49:04.377,542.0,642.0,477.0,41.46,47.86,37.9,510.22,522.06,487.65
2025-11-05 17:50:11.993,541.0,626.0,474.0,41.69,46.87,38.57,511.2,521.82,488.01
2025-11-05 17:51:20.603,543.83,615.0,498.0,40.25,46.0,34.61,509.98,520.41,486.51
2025-11-05 17:52:29.257,542.0,614.0,486.0,41.3,45.1,38.09,515.52,525.45,502.77
2025-11-05 17:53:36.843,470.71,647.0,4.0,35.43,46.77,0.33,519.14,541.8,498.96
2025-11-05 17:54:46.500,458.43,562.0,4.0,34.51,41.94,0.32,518.34,533.1,493.05
