timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 14:18:36.647,674.0,770.0,626.0,47.55,50.7,46.37,1157.95,1174.2,1119.0
2025-11-05 14:19:47.267,571.29,728.0,12.0,42.68,59.65,0.85,1162.94,1188.3,1118.78
2025-11-05 14:20:57.857,671.57,734.0,612.0,50.1,58.78,45.54,1161.8,1182.53,1120.95
2025-11-05 14:22:06.410,704.17,782.0,650.0,51.05,59.92,47.4,1167.05,1183.72,1126.88
2025-11-05 14:23:15.983,703.0,767.0,667.0,50.43,55.35,49.01,1170.46,1186.13,1136.32
2025-11-05 14:24:26.607,711.83,827.0,678.0,51.26,58.96,10.19,1170.57,1188.45,1131.68
2025-11-05 14:25:36.200,699.83,729.0,688.0,50.25,54.56,48.68,1171.9,1183.57,1149.53
2025-11-05 14:26:44.777,702.17,755.0,664.0,50.29,55.51,48.68,1172.61,1184.55,1142.03
2025-11-05 14:27:55.373,704.17,738.0,681.0,49.64,54.06,47.76,1177.98,1185.3,1164.3
2025-11-05 14:29:04.980,686.0,718.0,661.0,49.07,52.97,47.01,1178.96,1188.45,1159.05
2025-11-05 14:30:14.607,690.17,740.0,666.0,49.1,52.73,47.33,1171.68,1180.2,1153.43
2025-11-05 14:31:25.200,705.67,787.0,677.0,50.11,54.94,48.51,1171.28,1187.18,1142.47
2025-11-05 14:32:38.823,646.86,791.0,312.0,43.29,59.65,0.87,1171.56,1203.9,1127.03
2025-11-05 14:33:48.403,582.57,725.0,11.0,42.06,55.3,0.83,1170.36,1191.07,1128.22
2025-11-05 14:34:56.937,684.17,736.0,658.0,50.55,54.91,46.96,1167.31,1185.3,1128.22
2025-11-05 14:36:08.570,741.0,989.0,671.0,50.95,56.54,47.37,1164.45,1183.35,1128.38
2025-11-05 14:37:18.113,716.83,849.0,11.0,43.47,54.91,0.81,1168.72,1190.85,1128.53
2025-11-05 14:38:28.720,715.0,781.0,677.0,43.58,60.42,0.86,1171.1,1204.95,1129.05
2025-11-05 14:39:38.317,599.86,746.0,14.0,43.86,58.0,1.44,1170.04,1205.18,1126.72
2025-11-05 14:40:47.927,604.86,744.0,14.0,42.93,55.63,0.81,1174.57,1196.93,1128.22
2025-11-05 14:41:58.563,708.14,756.0,672.0,51.0,57.44,45.67,1165.41,1185.07,1128.68
2025-11-05 14:43:09.190,727.14,849.0,661.0,51.61,63.26,47.14,1169.86,1195.72,1123.65
2025-11-05 14:44:18.797,614.71,857.0,11.0,44.73,66.31,0.85,1168.48,1185.45,1128.82
2025-11-05 14:45:27.323,711.17,812.0,665.0,51.22,57.11,47.69,1166.96,1186.5,1127.1
2025-11-05 14:46:37.977,605.86,761.0,19.0,43.72,58.74,1.01,1175.77,1209.53,1127.55
2025-11-05 14:47:47.547,606.86,816.0,11.0,42.85,54.25,0.82,1175.05,1191.45,1127.93
2025-11-05 14:48:58.143,618.57,837.0,11.0,44.05,60.3,0.84,1174.52,1217.63,1126.05
2025-11-05 14:50:07.740,613.86,801.0,11.0,43.96,57.36,0.81,1171.13,1198.2,1128.82
2025-11-05 14:51:16.277,615.29,835.0,11.0,44.13,60.06,1.08,1172.0,1192.88,1126.72
2025-11-05 14:52:27.807,607.86,751.0,14.0,44.13,60.13,0.94,1175.82,1211.85,1126.05
2025-11-05 14:53:37.347,613.86,814.0,11.0,43.98,59.23,0.84,1170.39,1188.15,1126.05
2025-11-05 14:54:47.970,730.33,843.0,20.0,51.54,60.36,0.81,1166.26,1226.47,1127.47
2025-11-05 14:55:56.500,705.83,775.0,675.0,50.04,54.32,47.87,1173.05,1186.88,1141.43
2025-11-05 14:57:11.123,721.83,806.0,686.0,50.13,54.71,46.58,1183.19,1195.2,1165.28
2025-11-05 14:58:25.737,719.67,753.0,685.0,49.47,54.6,46.21,1181.41,1193.78,1145.1
2025-11-05 14:59:44.437,701.14,756.0,676.0,49.67,52.99,47.26,1182.78,1188.3,1173.53
2025-11-05 15:00:55.023,703.0,738.0,666.0,50.01,55.04,46.65,1185.26,1191.9,1168.95
2025-11-05 15:02:03.600,707.83,749.0,668.0,50.12,54.34,46.79,1184.2,1186.57,1178.1
2025-11-05 15:03:13.197,722.0,776.0,678.0,49.47,52.91,47.79,1184.5,1186.35,1183.43
2025-11-05 15:04:23.777,696.5,732.0,669.0,50.17,55.27,47.37,1184.39,1189.13,1172.93
2025-11-05 15:05:33.350,710.17,749.0,679.0,50.32,54.49,46.96,1180.76,1185.22,1165.13
2025-11-05 15:06:43.963,705.5,764.0,669.0,49.83,54.55,46.95,1188.63,1192.5,1172.85
2025-11-05 15:07:54.577,698.33,747.0,671.0,49.72,53.89,47.4,1179.11,1185.15,1159.35
2025-11-05 15:09:14.270,700.0,733.0,673.0,49.42,53.58,47.16,1185.75,1193.32,1161.75
2025-11-05 15:10:22.847,715.33,802.0,683.0,50.97,56.0,47.17,1186.72,1190.32,1177.5
2025-11-05 15:11:33.427,709.17,744.0,664.0,49.76,50.97,48.09,1184.78,1190.32,1181.78
2025-11-05 15:12:43.003,715.0,756.0,667.0,50.28,54.14,47.16,1181.6,1189.65,1178.18
2025-11-05 15:13:52.553,693.5,744.0,666.0,49.78,51.7,47.02,1179.92,1185.0,1172.32
2025-11-05 15:15:03.107,732.17,801.0,689.0,50.33,53.49,48.03,1182.79,1192.05,1179.6
2025-11-05 15:16:20.750,728.5,838.0,667.0,50.54,59.39,47.04,1181.37,1192.72,1156.72
2025-11-05 15:17:25.247,,,,,,,,,
2025-11-05 15:18:38.827,787.86,887.0,725.0,56.29,68.73,52.02,1165.2,1189.72,1126.88
2025-11-05 15:19:48.423,682.14,926.0,16.0,57.12,73.97,51.56,1172.76,1204.65,1119.38
2025-11-05 15:20:59.063,799.86,1025.0,715.0,48.15,68.88,1.53,1169.47,1196.1,1123.5
2025-11-05 15:45:16.247,31.0,32.0,30.0,2.1,2.38,1.81,1147.5,1217.47,1077.53
2025-11-05 15:48:27.867,646.14,726.0,595.0,44.46,50.91,41.08,1182.95,1212.3,1078.5
2025-11-05 15:51:36.400,632.5,651.0,608.0,46.47,51.74,44.23,1180.74,1204.2,1115.93
2025-11-05 15:52:45.980,640.0,665.0,602.0,45.8,48.39,44.06,1182.51,1204.5,1126.2
2025-11-05 15:55:46.473,652.83,688.0,611.0,45.09,47.23,43.41,1174.98,1193.25,1117.8
2025-11-05 15:57:51.437,646.83,687.0,612.0,45.11,47.72,42.82,1192.04,1200.9,1163.78
2025-11-05 15:59:03.020,664.33,765.0,617.0,46.09,47.78,43.75,1189.21,1194.38,1178.55
2025-11-05 16:00:15.623,662.0,692.0,643.0,47.71,49.88,43.89,1175.49,1193.4,1126.2
2025-11-05 16:01:27.233,582.57,727.0,13.0,41.26,53.82,0.91,1173.86,1205.47,1122.3
2025-11-05 16:02:39.833,593.71,761.0,30.0,48.52,54.26,44.86,1179.27,1191.68,1142.1
2025-11-05 16:03:52.423,673.0,695.0,654.0,47.37,50.63,45.61,1184.2,1187.93,1173.75
2025-11-05 16:05:05.060,678.83,697.0,637.0,47.96,49.96,46.0,1180.96,1186.5,1163.78
2025-11-05 16:06:16.603,687.83,715.0,664.0,49.71,57.53,47.03,1170.64,1184.4,1137.45
2025-11-05 16:07:28.227,682.67,719.0,659.0,49.22,56.29,46.89,1164.68,1184.55,1120.43
2025-11-05 16:08:39.840,742.86,994.0,667.0,49.72,55.68,46.08,1181.17,1193.32,1150.2
2025-11-05 16:09:54.440,696.83,721.0,680.0,48.95,50.31,47.19,1182.93,1188.3,1163.18
2025-11-05 16:11:07.047,693.33,708.0,673.0,49.93,56.88,47.58,1175.57,1196.7,1121.1
2025-11-05 16:12:19.640,703.43,833.0,666.0,50.83,57.76,47.45,1172.44,1194.38,1118.63
2025-11-05 16:13:30.250,703.17,779.0,674.0,50.11,55.6,47.64,1180.68,1188.3,1156.43
2025-11-05 16:14:41.783,710.5,741.0,674.0,49.09,52.04,46.32,1185.19,1191.68,1163.93
2025-11-05 16:15:54.407,697.67,744.0,664.0,49.2,51.63,46.73,1184.25,1189.05,1171.57
2025-11-05 16:17:03.980,702.83,729.0,675.0,49.77,52.55,48.24,1182.01,1193.1,1151.03
2025-11-05 16:18:14.620,706.67,737.0,682.0,48.45,51.78,44.96,1181.81,1192.28,1149.68
2025-11-05 16:19:25.160,699.5,725.0,675.0,50.2,53.15,47.91,1178.69,1196.55,1139.25
2025-11-05 16:20:35.803,696.33,725.0,665.0,49.79,51.85,48.34,1174.41,1188.97,1138.72
2025-11-05 16:21:45.380,712.83,739.0,683.0,50.11,54.97,46.86,1174.8,1192.28,1123.43
2025-11-05 16:22:55.963,708.83,741.0,676.0,50.52,54.76,48.04,1173.65,1193.7,1126.65
2025-11-05 16:24:05.603,706.67,723.0,691.0,50.53,53.93,48.48,1174.75,1188.53,1139.55
2025-11-05 16:25:16.190,722.0,807.0,692.0,50.89,56.32,47.5,1173.59,1193.32,1123.65
2025-11-05 16:26:26.807,714.0,750.0,685.0,50.65,54.9,47.95,1170.65,1189.43,1122.22
2025-11-05 16:27:35.380,709.33,792.0,687.0,49.24,52.28,47.57,1179.92,1197.15,1122.45
2025-11-05 16:28:44.930,702.17,744.0,684.0,48.72,52.49,45.73,1178.78,1189.88,1149.0
2025-11-05 16:29:54.517,694.5,708.0,682.0,49.14,50.59,48.13,1181.77,1188.97,1164.6
2025-11-05 16:31:05.133,702.5,765.0,676.0,48.85,51.09,47.14,1176.16,1188.07,1141.2
2025-11-05 16:32:14.737,687.5,705.0,676.0,48.65,51.18,46.67,1180.21,1192.35,1143.82
2025-11-05 16:33:26.370,699.5,713.0,679.0,48.95,51.34,47.42,1178.5,1192.13,1153.65
2025-11-05 16:34:36.980,688.33,728.0,642.0,49.43,54.48,47.31,1177.84,1193.03,1139.55
2025-11-05 16:35:46.577,689.17,710.0,659.0,50.1,56.23,46.92,1169.51,1186.05,1124.1
2025-11-05 16:36:57.217,701.67,752.0,681.0,49.54,54.28,46.23,1170.14,1190.78,1122.6
2025-11-05 16:38:05.763,685.83,745.0,660.0,48.42,52.74,46.69,1175.38,1188.0,1143.75
2025-11-05 16:39:47.597,709.0,807.0,635.0,43.88,60.16,1.21,1171.69,1195.2,1121.63
2025-11-05 16:40:57.257,625.0,833.0,13.0,44.72,60.44,0.85,1172.42,1204.72,1122.75
2025-11-05 16:42:05.850,738.5,770.0,709.0,51.94,53.79,49.33,1173.62,1191.15,1139.32
2025-11-05 16:43:14.480,710.17,753.0,668.0,51.36,55.83,48.68,1186.06,1196.7,1154.03
2025-11-05 16:44:22.087,713.67,776.0,661.0,50.03,53.68,46.74,1189.31,1191.6,1185.97
2025-11-05 16:45:42.743,691.17,751.0,645.0,48.36,50.47,46.34,1185.36,1189.35,1172.32
2025-11-05 16:46:53.387,693.67,768.0,650.0,48.23,50.51,45.57,1187.88,1191.07,1178.03
2025-11-05 16:48:00.990,706.0,762.0,673.0,49.45,52.61,47.78,1186.93,1198.28,1150.65
2025-11-05 16:49:09.577,720.71,898.0,656.0,52.09,65.02,47.0,1171.06,1188.3,1133.25
2025-11-05 16:50:19.183,723.14,808.0,668.0,50.09,54.79,46.12,1173.92,1193.93,1119.38
2025-11-05 16:51:28.753,605.29,779.0,12.0,42.65,60.62,0.83,1173.15,1190.93,1120.2
2025-11-05 16:52:36.317,606.14,814.0,19.0,43.46,58.86,0.91,1184.32,1241.4,1120.95
2025-11-05 16:53:46.907,694.17,728.0,657.0,49.87,57.42,46.02,1186.1,1201.57,1140.15
2025-11-05 16:54:56.493,689.17,714.0,655.0,48.96,53.12,45.02,1175.68,1195.05,1122.53
2025-11-05 16:56:06.130,700.83,733.0,679.0,49.21,55.05,46.38,1174.96,1196.32,1122.82
2025-11-05 16:57:15.690,700.0,747.0,652.0,48.3,50.49,45.11,1186.66,1200.75,1141.13
2025-11-05 17:01:32.877,697.67,768.0,660.0,47.51,50.43,45.29,1190.5,1193.47,1182.97
2025-11-05 17:02:40.473,663.0,768.0,524.0,49.39,54.04,46.66,1184.09,1194.9,1140.6
2025-11-05 17:07:30.073,684.0,714.0,645.0,46.89,51.02,44.37,1186.74,1196.03,1144.8
2025-11-05 17:08:58.837,700.14,912.0,634.0,49.49,62.38,44.28,1174.83,1190.7,1120.13
2025-11-05 17:10:12.480,692.0,726.0,655.0,48.86,50.68,45.39,1193.78,1200.6,1180.2
2025-11-05 17:11:24.150,676.17,697.0,666.0,47.63,49.2,46.77,1181.97,1186.88,1166.03
2025-11-05 17:12:32.783,697.17,726.0,648.0,49.27,52.59,46.45,1186.44,1189.2,1180.72
2025-11-05 17:13:42.420,698.33,747.0,653.0,47.92,50.5,43.22,1179.0,1185.07,1171.05
2025-11-05 17:14:52.013,706.0,749.0,654.0,49.07,52.14,46.51,1180.65,1181.7,1179.22
2025-11-05 17:16:05.640,689.5,753.0,667.0,49.18,54.65,47.15,1165.62,1180.13,1130.78
2025-11-05 17:17:15.233,683.0,701.0,659.0,49.41,53.48,47.58,1168.44,1180.13,1139.25
2025-11-05 17:18:23.853,679.33,722.0,646.0,48.06,52.18,44.6,1176.85,1182.22,1165.43
2025-11-05 17:19:32.487,695.83,764.0,647.0,48.76,53.5,45.49,1177.66,1185.07,1163.32
2025-11-05 17:20:43.087,695.5,748.0,655.0,49.66,53.43,47.21,1176.61,1187.47,1145.55
2025-11-05 17:21:50.650,702.67,745.0,671.0,51.16,59.25,47.6,1178.5,1189.95,1141.05
2025-11-05 17:22:58.327,695.86,753.0,655.0,42.19,50.91,1.12,1165.52,1202.93,1105.5
2025-11-05 17:24:06.940,596.0,714.0,12.0,43.06,53.62,0.82,1168.24,1189.43,1122.07
2025-11-05 17:25:16.597,696.33,745.0,657.0,50.56,54.63,46.35,1166.24,1185.15,1117.72
2025-11-05 17:26:27.190,695.33,747.0,667.0,49.8,53.57,45.9,1174.06,1193.78,1118.32
2025-11-05 17:27:34.770,701.17,731.0,675.0,48.9,53.24,46.65,1184.03,1196.25,1148.18
2025-11-05 17:28:44.357,679.5,713.0,647.0,48.2,52.26,44.92,1180.55,1191.22,1141.72
2025-11-05 17:29:54.010,676.67,717.0,656.0,47.49,49.03,45.39,1178.19,1185.82,1162.88
2025-11-05 17:31:03.640,685.83,745.0,651.0,48.32,50.99,45.55,1184.3,1191.0,1162.88
2025-11-05 17:32:11.247,712.17,764.0,651.0,49.72,53.62,45.29,1186.33,1192.13,1170.3
2025-11-05 17:33:18.833,706.29,871.0,658.0,49.77,54.41,46.63,1173.11,1187.7,1133.93
2025-11-05 17:34:30.473,723.33,799.0,680.0,50.19,54.82,47.91,1183.16,1192.35,1151.78
2025-11-05 17:35:40.110,711.67,795.0,679.0,49.81,54.9,47.79,1175.3,1187.55,1142.7
2025-11-05 17:36:49.730,604.71,783.0,11.0,44.28,69.46,0.81,1170.23,1191.6,1098.45
2025-11-05 17:37:58.347,610.14,812.0,11.0,42.92,56.05,0.81,1169.56,1188.6,1111.88
2025-11-05 17:39:06.953,602.43,791.0,17.0,42.87,57.35,0.85,1179.06,1227.68,1128.97
2025-11-05 17:40:14.570,700.33,766.0,650.0,48.84,53.29,47.17,1172.11,1187.18,1129.5
2025-11-05 17:41:24.203,698.0,752.0,654.0,49.86,53.47,46.93,1177.29,1182.82,1161.75
2025-11-05 17:42:33.847,695.0,726.0,637.0,49.54,52.77,46.25,1179.21,1187.7,1145.55
2025-11-05 17:43:42.463,732.33,805.0,658.0,50.08,54.09,46.43,1187.29,1190.78,1173.97
2025-11-05 17:44:52.097,715.83,781.0,623.0,51.52,54.51,47.66,1191.97,1200.22,1160.32
2025-11-05 17:45:59.680,745.43,1000.0,643.0,50.32,61.71,44.11,1183.17,1194.68,1155.45
2025-11-05 17:47:08.300,627.29,893.0,14.0,44.73,65.69,0.95,1175.19,1213.8,1097.4
2025-11-05 17:48:18.957,722.14,789.0,675.0,45.07,66.24,0.92,1180.74,1215.82,1110.38
2025-11-05 17:49:28.590,746.14,918.0,663.0,43.74,67.1,1.1,1170.24,1201.28,1107.45
2025-11-05 17:50:36.203,709.17,804.0,12.0,50.69,57.78,0.81,1168.16,1220.47,1114.5
2025-11-05 17:51:45.840,690.83,783.0,643.0,48.48,53.84,46.14,1168.51,1190.4,1112.93
2025-11-05 17:52:55.483,682.5,721.0,644.0,49.47,52.84,47.05,1177.94,1183.57,1164.6
2025-11-05 17:54:02.077,730.67,826.0,672.0,50.63,55.67,47.56,1192.92,1197.9,1175.63
2025-11-05 17:55:11.700,701.5,783.0,660.0,49.98,55.3,47.49,1185.91,1194.45,1161.15
2025-11-05 17:56:21.293,705.67,753.0,650.0,48.7,53.7,46.52,1187.71,1197.6,1158.82
