timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 14:36:33.773,271.5,281.0,262.0,24.49,25.59,23.02,437.05,445.47,423.72
2025-11-05 14:37:44.337,265.83,300.0,249.0,24.63,26.39,23.13,437.65,447.93,423.66
2025-11-05 14:38:53.947,273.67,294.0,260.0,25.39,27.4,24.2,437.16,445.32,424.14
2025-11-05 14:40:04.537,270.33,299.0,246.0,24.79,27.33,23.28,437.45,446.4,423.57
2025-11-05 14:41:15.187,267.83,294.0,249.0,24.38,27.21,22.18,437.83,449.01,422.61
2025-11-05 14:42:25.807,267.83,295.0,243.0,25.21,27.28,23.97,437.63,446.13,422.34
2025-11-05 14:43:35.413,285.33,314.0,274.0,24.58,26.74,22.27,438.39,448.08,424.47
2025-11-05 14:44:43.983,269.33,289.0,254.0,24.43,26.89,22.93,437.15,446.61,423.45
2025-11-05 14:45:53.540,266.67,294.0,249.0,24.33,26.0,23.1,437.96,447.21,424.11
2025-11-05 14:47:04.200,266.33,307.0,231.0,24.31,26.58,22.89,439.2,448.38,423.87
2025-11-05 14:48:13.760,270.5,289.0,250.0,24.78,26.36,23.58,439.06,449.34,422.88
2025-11-05 14:49:23.360,276.67,304.0,258.0,24.81,26.86,22.88,436.93,446.16,423.75
2025-11-05 14:50:32.927,271.67,306.0,256.0,25.64,27.91,24.46,436.76,445.44,424.47
2025-11-05 14:51:43.457,261.83,284.0,245.0,24.13,25.73,23.09,437.04,447.63,422.73
2025-11-05 14:52:53.007,263.0,285.0,242.0,24.02,26.56,22.65,439.0,449.67,423.57
2025-11-05 14:54:03.567,274.83,293.0,257.0,24.95,26.65,23.67,437.09,446.64,423.57
2025-11-05 14:55:12.153,273.17,293.0,250.0,24.68,26.6,23.28,439.52,447.51,428.37
2025-11-05 14:56:27.770,286.14,313.0,252.0,22.74,28.96,8.75,441.71,457.14,423.51
2025-11-05 14:57:41.383,270.5,297.0,241.0,23.88,24.71,22.92,437.97,445.74,426.63
2025-11-05 14:59:00.043,283.0,325.0,257.0,25.09,28.72,22.28,439.44,450.57,422.94
2025-11-05 15:00:10.637,276.5,305.0,246.0,24.48,27.44,22.48,441.62,446.34,428.91
2025-11-05 15:01:19.233,289.43,337.0,259.0,25.42,31.09,22.27,442.6,447.6,429.18
2025-11-05 15:02:29.813,273.71,317.0,226.0,25.16,30.29,22.81,442.99,447.33,434.73
2025-11-05 15:03:40.417,268.5,300.0,248.0,23.88,26.27,22.69,441.26,446.13,428.94
2025-11-05 15:04:49.993,287.71,352.0,263.0,24.83,29.12,21.35,443.78,454.14,432.36
2025-11-05 15:06:00.613,278.0,300.0,261.0,24.69,30.05,21.79,442.86,449.22,435.75
2025-11-05 15:07:11.207,282.5,317.0,265.0,24.97,27.79,23.19,442.34,449.25,430.26
2025-11-05 15:08:29.877,263.71,304.0,241.0,25.3,29.27,22.87,437.04,445.47,422.58
2025-11-05 15:09:39.463,288.43,340.0,255.0,26.14,31.66,23.07,443.92,450.12,430.77
2025-11-05 15:10:49.080,283.0,339.0,237.0,24.38,29.44,20.11,445.8,451.98,432.24
2025-11-05 15:11:58.637,277.29,333.0,234.0,25.09,28.7,22.1,442.38,447.39,431.76
2025-11-05 15:13:08.200,277.86,308.0,235.0,25.18,28.38,22.08,441.38,445.47,432.39
2025-11-05 15:14:18.767,284.71,328.0,237.0,24.87,30.24,22.05,441.38,447.81,428.46
2025-11-05 15:15:36.357,305.29,349.0,272.0,25.05,29.53,10.56,438.75,456.57,420.57
2025-11-05 15:16:45.957,335.83,380.0,3.0,25.65,32.63,0.45,437.81,465.45,421.74
2025-11-05 15:17:55.487,338.5,364.0,313.0,30.89,33.75,28.29,439.33,448.5,423.78
2025-11-05 15:19:04.060,337.5,392.0,309.0,31.1,34.64,28.65,437.28,447.75,420.75
2025-11-05 15:20:14.670,331.33,377.0,292.0,29.8,33.5,25.93,438.3,449.49,422.46
2025-11-05 15:44:39.980,17.5,30.0,5.0,2.73,4.56,0.9,343.23,393.33,293.13
2025-11-05 15:47:39.453,243.71,287.0,192.0,24.99,28.66,20.59,401.18,439.2,385.83
2025-11-05 15:50:50.020,266.0,307.0,230.0,24.69,25.84,21.49,420.74,434.19,416.22
2025-11-05 15:52:02.610,284.33,310.0,237.0,25.4,27.76,20.37,442.67,451.53,422.04
2025-11-05 15:55:00.080,273.17,307.0,222.0,25.51,27.8,22.45,421.09,435.9,417.63
2025-11-05 15:57:05.077,260.57,280.0,228.0,21.17,25.76,3.43,427.96,459.24,419.43
2025-11-05 15:58:19.677,273.57,334.0,225.0,24.89,28.8,22.2,444.96,451.56,428.31
2025-11-05 15:59:32.263,272.5,288.0,251.0,24.78,26.5,21.5,439.38,449.58,422.79
2025-11-05 16:00:44.867,282.67,312.0,243.0,25.02,27.44,21.03,440.18,450.93,423.93
2025-11-05 16:01:57.500,240.29,320.0,3.0,22.89,27.82,7.72,443.15,461.58,422.7
2025-11-05 16:03:09.087,298.71,338.0,270.0,25.75,28.98,23.94,443.7,450.75,421.29
2025-11-05 16:04:20.650,282.17,340.0,255.0,24.79,29.05,22.3,443.52,449.58,431.88
2025-11-05 16:05:32.253,263.5,292.0,249.0,23.68,26.02,20.91,440.62,448.8,430.02
2025-11-05 16:06:44.853,258.5,287.0,231.0,23.73,25.81,21.84,437.61,448.8,423.21
2025-11-05 16:07:57.457,231.71,295.0,3.0,21.6,26.34,5.87,442.06,455.43,423.36
2025-11-05 16:09:10.080,273.17,289.0,246.0,24.38,27.55,19.69,442.53,449.4,426.51
2025-11-05 16:10:23.687,260.5,298.0,242.0,24.03,26.41,21.62,437.56,448.38,421.71
2025-11-05 16:11:35.263,272.0,314.0,253.0,24.38,26.04,22.48,438.97,450.54,419.73
2025-11-05 16:12:46.877,243.57,311.0,3.0,21.94,27.77,0.29,441.72,450.3,420.93
2025-11-05 16:13:57.457,289.71,322.0,271.0,25.54,29.46,23.14,441.06,448.44,424.68
2025-11-05 16:15:11.043,277.5,328.0,237.0,25.59,29.61,23.77,440.94,447.72,426.33
2025-11-05 16:16:20.637,277.5,305.0,255.0,24.93,26.91,23.52,440.52,448.08,430.08
2025-11-05 16:17:31.223,275.83,294.0,265.0,25.8,30.78,24.18,441.31,448.11,430.83
2025-11-05 16:18:42.827,279.67,308.0,257.0,25.32,28.47,22.83,438.47,447.81,427.11
2025-11-05 16:19:52.403,280.67,311.0,265.0,24.97,27.04,23.1,439.48,447.48,426.57
2025-11-05 16:21:02.017,278.0,319.0,257.0,25.75,29.38,24.31,438.6,446.31,420.57
2025-11-05 16:22:12.590,272.0,316.0,245.0,24.49,28.15,22.66,437.34,447.81,422.04
2025-11-05 16:23:22.200,280.5,302.0,251.0,26.08,30.12,22.66,440.4,447.69,427.68
2025-11-05 16:24:31.830,269.83,297.0,237.0,25.05,27.2,23.73,437.62,445.8,422.1
2025-11-05 16:25:42.407,275.67,298.0,245.0,25.66,27.09,23.46,439.05,449.16,421.26
2025-11-05 16:26:52.010,278.17,310.0,248.0,24.92,27.0,22.53,439.69,447.36,421.23
2025-11-05 16:28:01.587,286.5,303.0,272.0,26.31,27.66,25.04,441.61,451.35,428.91
2025-11-05 16:29:11.147,292.5,328.0,266.0,26.7,29.59,24.51,441.65,447.45,431.13
2025-11-05 16:30:21.753,279.0,303.0,262.0,25.22,28.03,22.19,439.2,447.3,428.37
2025-11-05 16:31:31.373,259.33,282.0,243.0,24.5,26.09,22.96,439.64,447.09,428.58
2025-11-05 16:32:41.987,269.5,296.0,247.0,25.95,30.36,23.67,440.23,447.75,430.32
2025-11-05 16:33:53.603,273.0,293.0,244.0,26.18,31.62,23.83,439.33,447.84,427.98
2025-11-05 16:35:03.187,283.0,319.0,260.0,25.28,28.02,22.55,439.5,448.5,420.9
2025-11-05 16:36:13.830,271.0,314.0,247.0,24.26,27.5,19.4,437.74,446.55,421.17
2025-11-05 16:37:22.433,273.0,303.0,260.0,25.53,28.15,22.96,440.43,447.0,429.12
2025-11-05 16:39:02.227,273.17,298.0,235.0,25.5,28.59,20.1,424.79,437.4,420.93
2025-11-05 16:40:13.847,291.5,334.0,266.0,27.67,30.19,25.23,437.51,447.57,421.65
2025-11-05 16:41:22.457,306.33,333.0,287.0,27.4,29.29,25.65,440.52,447.78,427.56
2025-11-05 16:42:31.070,308.5,352.0,278.0,27.2,29.46,25.01,442.91,448.17,432.75
2025-11-05 16:43:39.710,310.71,349.0,276.0,27.69,31.78,23.57,444.46,449.91,432.72
2025-11-05 16:44:58.370,288.57,313.0,265.0,25.61,27.96,23.82,439.1,448.29,419.73
2025-11-05 16:46:09.000,292.29,332.0,267.0,26.52,29.96,24.77,442.78,447.54,428.37
2025-11-05 16:47:17.603,282.43,315.0,255.0,25.52,29.92,22.84,444.01,457.02,432.15
2025-11-05 16:48:26.207,291.33,320.0,277.0,26.43,28.16,24.87,442.62,450.18,429.57
2025-11-05 16:49:35.823,279.83,306.0,263.0,25.36,26.65,23.9,438.25,447.06,420.03
2025-11-05 16:50:45.410,277.67,288.0,257.0,24.86,25.97,22.84,440.11,450.6,421.2
2025-11-05 16:51:53.960,283.33,310.0,252.0,25.16,28.28,22.87,438.5,447.57,420.06
2025-11-05 16:53:02.543,279.83,302.0,258.0,25.6,27.89,23.68,441.68,449.01,426.9
2025-11-05 16:54:13.140,287.0,322.0,269.0,25.53,28.29,23.87,439.65,450.78,420.27
2025-11-05 16:55:22.713,275.0,313.0,255.0,24.67,27.16,22.5,438.4,449.52,419.61
2025-11-05 16:56:31.340,286.5,323.0,266.0,25.86,29.61,24.2,441.03,447.84,427.02
2025-11-05 17:00:46.467,275.71,305.0,246.0,25.41,27.22,24.07,426.77,445.89,418.53
2025-11-05 17:01:56.073,273.83,305.0,227.0,25.66,26.97,24.29,440.56,447.36,426.18
2025-11-05 17:06:45.660,216.86,266.0,3.0,21.91,25.76,8.48,426.38,455.04,418.74
2025-11-05 17:08:14.457,253.83,296.0,236.0,22.96,25.13,19.34,432.68,449.49,420.45
2025-11-05 17:09:28.087,277.29,295.0,257.0,24.51,26.62,23.42,441.92,450.54,416.97
2025-11-05 17:10:39.717,289.14,339.0,265.0,25.76,28.94,22.43,441.92,449.52,429.45
2025-11-05 17:11:48.380,283.43,325.0,244.0,25.08,29.24,22.94,442.64,447.12,432.96
2025-11-05 17:12:58.027,285.43,337.0,251.0,26.42,29.92,23.98,443.36,446.91,436.83
2025-11-05 17:14:07.630,290.57,321.0,265.0,25.86,28.5,23.57,440.75,445.14,428.4
2025-11-05 17:15:22.273,278.0,315.0,256.0,25.94,29.43,22.58,437.48,446.07,426.12
2025-11-05 17:16:30.847,282.17,336.0,258.0,25.62,29.54,22.21,438.54,444.96,429.06
2025-11-05 17:17:40.437,274.33,305.0,251.0,26.55,30.77,24.33,440.34,446.4,427.23
2025-11-05 17:18:49.087,284.0,334.0,254.0,24.94,27.83,23.52,439.86,446.01,430.98
2025-11-05 17:19:58.710,281.0,321.0,255.0,25.59,28.32,24.03,440.54,447.96,431.4
2025-11-05 17:21:07.290,234.29,311.0,3.0,22.18,28.23,3.0,440.82,450.57,426.33
2025-11-05 17:22:14.893,277.33,300.0,250.0,25.29,29.91,20.39,437.69,448.38,416.7
2025-11-05 17:23:23.560,284.33,321.0,257.0,25.67,27.99,23.33,436.24,444.39,421.26
2025-11-05 17:24:32.180,293.67,325.0,272.0,26.24,28.34,22.4,436.78,445.08,419.37
2025-11-05 17:25:42.800,299.5,328.0,266.0,27.0,28.36,24.44,436.8,445.29,418.29
2025-11-05 17:26:51.407,291.67,328.0,251.0,26.46,29.58,23.93,440.92,448.47,428.46
2025-11-05 17:28:00.977,305.83,342.0,265.0,29.09,33.92,25.78,439.37,449.16,425.4
2025-11-05 17:29:09.603,273.14,320.0,186.0,26.69,30.11,22.27,442.0,458.19,426.06
2025-11-05 17:30:19.257,302.0,344.0,249.0,27.66,33.08,23.1,442.39,455.19,430.08
2025-11-05 17:31:27.867,308.57,329.0,289.0,27.72,31.27,26.39,442.3,448.5,429.36
2025-11-05 17:32:35.453,295.67,330.0,278.0,27.57,29.47,25.14,440.59,446.85,424.98
2025-11-05 17:33:47.087,295.0,328.0,3.0,27.09,29.14,7.76,437.39,451.08,418.29
2025-11-05 17:34:56.723,300.17,347.0,243.0,27.15,30.66,25.45,439.89,448.8,424.41
2025-11-05 17:36:05.347,285.17,316.0,252.0,25.91,28.03,23.46,437.06,446.7,412.86
2025-11-05 17:37:14.957,291.0,322.0,257.0,27.05,30.09,24.06,438.95,449.49,417.48
2025-11-05 17:38:23.573,301.17,336.0,254.0,27.99,32.04,24.6,439.85,447.99,424.17
2025-11-05 17:39:32.183,301.5,331.0,277.0,27.94,31.46,25.83,439.81,448.02,424.2
2025-11-05 17:40:39.800,321.29,389.0,277.0,28.45,32.8,22.18,444.75,457.05,434.25
2025-11-05 17:41:50.437,309.67,360.0,270.0,28.98,32.61,26.5,440.27,446.16,430.38
2025-11-05 17:42:59.073,324.0,378.0,270.0,28.94,34.34,26.4,441.99,447.54,430.38
2025-11-05 17:44:07.700,312.71,367.0,281.0,28.09,32.35,24.63,441.18,449.46,426.6
2025-11-05 17:45:16.323,311.5,364.0,285.0,27.92,30.9,26.27,440.74,450.06,418.5
2025-11-05 17:46:24.910,293.33,322.0,272.0,27.45,29.31,25.61,439.69,449.64,414.9
2025-11-05 17:47:34.560,295.83,343.0,271.0,26.69,28.64,25.64,440.04,448.92,418.08
2025-11-05 17:48:45.190,292.67,328.0,265.0,26.72,28.74,24.59,439.38,450.51,418.29
2025-11-05 17:49:52.820,297.67,326.0,265.0,26.51,28.86,23.08,438.94,447.63,418.68
2025-11-05 17:51:02.437,293.83,328.0,267.0,27.26,32.59,24.0,437.89,447.99,417.27
2025-11-05 17:52:10.080,317.17,366.0,258.0,29.23,33.53,26.35,442.99,450.0,432.69
2025-11-05 17:53:18.673,326.14,362.0,280.0,28.97,31.51,26.63,442.21,449.76,429.63
2025-11-05 17:54:28.337,308.57,352.0,265.0,28.45,30.0,27.05,444.51,457.5,422.97
